"Server_IP","Client_IP","Server_port","Client_port"
"131.243.1.10","150.70.97.75","4300","21"
"131.243.1.10","150.70.97.75","4300","21"
"131.243.1.10","150.70.97.75","4300","21"
"131.243.1.10","46.199.244.38","37922","21"
"131.243.1.10","46.199.244.38","37922","21"
"131.243.1.10","46.199.244.38","37922","21"
"131.243.1.10","46.199.244.38","37922","21"
"131.243.1.10","46.199.244.38","37922","21"
"131.243.1.10","46.199.244.38","37924","21"
"131.243.1.10","46.199.244.38","37924","21"
"131.243.1.10","46.199.244.38","37924","21"
"131.243.1.10","46.199.244.38","37924","21"
"131.243.1.10","46.199.244.38","37949","21"
"131.243.1.10","46.199.244.38","37949","21"
"131.243.1.10","46.199.244.38","37949","21"
"131.243.1.10","46.199.244.38","37949","21"
"131.243.1.10","46.199.244.38","37949","21"
"131.243.1.10","55.130.12.90","3378","21"
"131.243.1.10","55.130.12.90","3378","21"
"131.243.1.10","55.130.12.90","3378","21"
"131.243.1.10","55.130.12.90","3378","21"
"131.243.1.10","55.130.12.90","3378","21"
"131.243.2.12","6.106.102.125","1114","21"
"131.243.1.10","239.180.92.238","40624","21"
"131.243.1.10","239.180.92.238","40624","21"
"131.243.1.10","239.180.92.238","40624","21"
"128.3.12.44","92.222.78.98","20757","21"
"128.3.12.44","92.222.78.98","20757","21"
"131.243.1.10","239.180.92.238","40624","21"
"131.243.1.10","239.180.92.238","40624","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"131.243.1.10","92.222.78.98","21028","21"
"165.2.238.121","131.243.1.10","21","21"
"131.243.1.10","165.2.238.121","3321","21"
"131.243.1.10","165.2.238.121","3321","21"
"165.2.238.121","131.243.1.10","21","21"
"131.243.1.10","165.2.238.121","3321","21"
"165.2.238.121","131.243.1.10","21","21"
"131.243.1.10","165.2.238.121","3321","21"
"165.2.238.121","131.243.1.10","21","21"
"131.243.1.10","165.2.238.121","3321","21"
"131.243.2.12","75.43.96.96","1379","21"
"131.243.1.10","246.109.155.46","14214","21"
"131.243.1.10","246.109.155.46","14214","21"
"131.243.1.10","246.109.155.46","14214","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","4985","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1037","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1058","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","230.101.18.175","1071","21"
"131.243.1.10","31.200.244.160","4310","21"
"131.243.1.10","31.200.244.160","4310","21"
"131.243.1.10","31.200.244.160","4310","21"
"131.243.1.10","31.200.244.160","4310","21"
"131.243.1.10","31.200.244.160","4310","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1163","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"131.243.1.10","172.164.18.181","1167","21"
"75.16.160.171","131.243.2.12","21","21"
"131.243.2.12","244.173.253.244","52396","21"
"131.243.1.10","48.133.138.220","4198","21"
"131.243.1.10","48.133.138.220","4198","21"
"131.243.1.10","48.133.138.220","4198","21"
"131.243.1.10","48.133.138.220","4198","21"
"131.243.1.10","48.133.138.220","4198","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"131.243.1.10","84.68.192.198","2345","21"
"128.3.28.48","152.133.133.98","37494","21"
"128.3.28.48","152.133.133.98","37494","21"
"128.3.28.48","152.133.133.98","37494","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","237.253.247.16","32771","21"
"131.243.1.10","148.202.110.9","1032","21"
"131.243.1.10","148.202.110.9","1032","21"
"131.243.1.10","148.202.110.9","1032","21"
"131.243.1.10","148.202.110.9","1032","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","8.128.166.3","1026","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","98.148.251.253","1085","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65317","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","215.156.189.72","65319","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","42.108.8.116","2398","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","47.165.232.103","1042","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","24.62.229.246","1113","21"
"131.243.1.10","47.165.232.103","1044","21"
"131.243.1.10","47.165.232.103","1044","21"
"131.243.1.10","47.165.232.103","1044","21"
"131.243.1.10","47.165.232.103","1045","21"
"131.243.1.10","47.165.232.103","1045","21"
"131.243.1.10","47.165.232.103","1045","21"
"131.243.1.10","47.165.232.103","1045","21"
"131.243.1.10","47.165.232.103","1044","21"
"131.243.1.10","98.148.251.253","1092","21"
"131.243.1.10","47.165.232.103","1045","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1040","21"
"131.243.1.10","47.165.232.103","1048","21"
"131.243.1.10","47.165.232.103","1048","21"
"131.243.1.10","47.165.232.103","1048","21"
"131.243.1.10","47.165.232.103","1048","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","47.165.232.103","1050","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","47.165.232.103","1052","21"
"131.243.1.10","216.43.247.103","50568","21"
"131.243.1.10","47.165.232.103","1052","21"
"131.243.1.10","47.165.232.103","1052","21"
"131.243.1.10","47.165.232.103","1052","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1052","21"
"131.243.1.10","47.165.232.103","1055","21"
"131.243.1.10","47.165.232.103","1055","21"
"131.243.1.10","47.165.232.103","1055","21"
"131.243.1.10","47.165.232.103","1055","21"
"131.243.1.10","47.165.232.103","1055","21"
"131.243.1.10","47.165.232.103","1055","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1053","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1058","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","24.62.229.246","1118","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1061","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1064","21"
"131.243.1.10","47.165.232.103","1069","21"
"131.243.1.10","47.165.232.103","1069","21"
"131.243.1.10","47.165.232.103","1069","21"
"131.243.1.10","47.165.232.103","1069","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","249.123.7.161","4749","21"
"131.243.1.10","47.165.232.103","1069","21"
"131.243.2.12","47.125.91.135","1036","21"
"128.3.28.48","255.165.66.19","1030","21"
"131.243.1.10","28.131.230.19","48884","21"
"131.243.1.10","28.131.230.19","48884","21"
"131.243.1.10","28.131.230.19","48884","21"
"131.243.1.10","28.131.230.19","48884","21"
"131.243.1.10","28.131.230.19","48884","21"
"131.243.1.10","28.131.230.19","48884","21"
"131.243.1.10","59.138.27.254","2283","21"
"131.243.1.10","59.138.27.254","2283","21"
"131.243.1.10","59.138.27.254","2283","21"
"131.243.1.10","59.138.27.254","2283","21"
"131.243.1.10","59.138.27.254","2283","21"
"131.243.1.10","59.138.27.254","2283","21"
"131.243.1.10","59.138.27.254","2285","21"
"131.243.1.10","59.138.27.254","2285","21"
"131.243.1.10","59.138.27.254","2285","21"
"131.243.1.10","59.138.27.254","2285","21"
"131.243.1.10","59.138.27.254","2285","21"
"131.243.1.10","59.138.27.254","2285","21"
"131.243.1.10","59.138.27.254","2287","21"
"131.243.1.10","59.138.27.254","2287","21"
"131.243.1.10","59.138.27.254","2287","21"
"131.243.1.10","59.138.27.254","2287","21"
"131.243.1.10","59.138.27.254","2287","21"
"131.243.1.10","59.138.27.254","2287","21"
"131.243.1.10","248.38.158.214","1639","21"
"131.243.1.10","248.38.158.214","1639","21"
"131.243.1.10","248.38.158.214","1639","21"
"131.243.1.10","189.30.8.121","65091","21"
"131.243.1.10","248.38.158.214","1639","21"
"131.243.1.10","189.30.8.121","65091","21"
"131.243.1.10","189.30.8.121","65091","21"
"131.243.1.10","189.30.8.121","65091","21"
"131.243.1.10","248.38.158.214","1639","21"
"131.243.1.10","189.30.8.121","65091","21"
"131.243.1.10","248.38.158.214","1639","21"
"131.243.1.10","248.38.158.214","1642","21"
"131.243.1.10","248.38.158.214","1642","21"
"131.243.1.10","248.38.158.214","1642","21"
"131.243.1.10","189.30.8.121","65091","21"
"131.243.1.10","248.38.158.214","1642","21"
"131.243.1.10","248.38.158.214","1642","21"
"131.243.1.10","47.46.63.157","3222","21"
"131.243.1.10","248.38.158.214","1646","21"
"131.243.1.10","248.38.158.214","1646","21"
"131.243.1.10","248.38.158.214","1646","21"
"131.243.1.10","248.38.158.214","1646","21"
